"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 24 13:46:16 AMT 2022","Wed Aug 24 13:46:16 AMT 2022","314","","Validando Links Site...","","","","Valida Politica de Cookies...",""
"passed","Wed Aug 24 13:46:15 AMT 2022","Wed Aug 24 13:46:16 AMT 2022","503","","Validando Links Site...","","","","Valida Texto sobre privacidade...",""
"passed","Wed Aug 24 13:45:14 AMT 2022","Wed Aug 24 13:45:16 AMT 2022","2137","","Testar fluxo Completo de candidatura","","","","Inserir dados cadastro...",""
"passed","Wed Aug 24 13:45:16 AMT 2022","Wed Aug 24 13:45:48 AMT 2022","32211","","Testar fluxo Completo de candidatura","","","","Inserir dados candidatura...",""
"passed","Wed Aug 24 13:46:16 AMT 2022","Wed Aug 24 13:46:16 AMT 2022","238","","Validando Links Site...","","","","Valida Termos e Condições...",""
"passed","Wed Aug 24 13:46:40 AMT 2022","Wed Aug 24 13:46:45 AMT 2022","4724","","Solicitar proposta...","","","","Valida Contato...",""
"passed","Wed Aug 24 13:46:16 AMT 2022","Wed Aug 24 13:46:17 AMT 2022","381","","Validando Links Site...","","","","Valida Consentimento LGPD...",""
"passed","Wed Aug 24 13:45:07 AMT 2022","Wed Aug 24 13:45:13 AMT 2022","5714","","Testar fluxo Completo de candidatura","","","","Validando Pesquisa Vagas - Validando listagem de vaga...",""
"passed","Wed Aug 24 13:45:13 AMT 2022","Wed Aug 24 13:45:14 AMT 2022","1054","","Testar fluxo Completo de candidatura","","","","Validar Vaga - Validando carregamento Vaga...",""
"passed","Wed Aug 24 13:46:36 AMT 2022","Wed Aug 24 13:46:40 AMT 2022","3425","","Solicitar proposta...","","","","Abrindo o Site - Validando carregamento site...",""
"passed","Wed Aug 24 13:46:17 AMT 2022","Wed Aug 24 13:46:17 AMT 2022","428","","Validando Links Site...","","","","Valida Quem Somos...",""
"passed","Wed Aug 24 13:45:02 AMT 2022","Wed Aug 24 13:45:07 AMT 2022","4778","","Testar fluxo Completo de candidatura","","","","Abrindo o Site - Validando carregamento site...",""
"passed","Wed Aug 24 13:46:10 AMT 2022","Wed Aug 24 13:46:15 AMT 2022","5379","","Validando Links Site...","","","","Abrindo o Site - Validando carregamento site...",""
